Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
638e29b449c48c1a4cfea79d	954d59f6-85dc-4cdd-bcd8-403bce45dcd2	PHYSICAL	central-perk	fettuccine-portobella-with-brown-butter-sage-truffle-crumbs	Fettuccine Portobella with BROWN Butter SAGE & Truffle Crumbs	Fettuccine Portobella with Brown Butter Sage & Truffle Crumbs.	SQ1445998													33.5	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e28e7e784783f35482681	69dbb803-8f8d-4ce4-b253-df16b71172f5	PHYSICAL	central-perk	fettuccine-primavera-with-marinara	Fettuccine Primavera with Marinara	Fettuccine Primavera with Marinara.	SQ4515919													25.5	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e2878e784783f35482647	a49f7dbf-3146-4bac-82da-bf62eb08dcf4	PHYSICAL	central-perk	fettuccine-with-salmon-asparagus	Fettuccine with Salmon & Asparagus	Served with alfredo sauce.	SQ6181889													32.25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e1f0ae784783f35481e4a	bb2bc50b-fd10-459e-aaa7-dc6a66dbd9a9	PHYSICAL	central-perk	fish-burrito-wrap	FISH Burrito WRAP	Grilled Sole with avocado, lettuce, tomatoes cilantro, and tomato salsa.	SQ8870744													26	0	No	Unlimited	/Wraps		0	0	0	0	Yes
638e61b049c48c1a4cfed66f	095c872c-a434-41d9-8b03-a05bcfd7b406	PHYSICAL	central-perk	fish-chips	FISH & CHIPS	Fish & Chips.	SQ3924218													36.5	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e248e703cde641ad93fe7	6da69900-2f64-40c7-ab32-6b43ef6ac2ad	PHYSICAL	central-perk	fresh-mozzarella-panini	FRESH Mozzarella Panini	With tomatoes and pesto dressing	SQ9228663													20.85	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e25f8703cde641ad940ea	52fb0998-220e-4eba-841c-43d58ad071c1	PHYSICAL	central-perk	fried-fish-panini	FRIED FISH Panini	With lettuce, tomatoes and tarter sauce	SQ8816712													30.25	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e1b5f49c48c1a4cfe9c3c	7abc91f9-7cb5-4255-ae65-be80be63a28b	PHYSICAL	central-perk	garden-salad	Garden SALAD	Grilled portobello, carrots, tomatoes, cucumbers, red onions, green olives & mesclun with a lemon & olive oil dressing	SQ0861444													19.75	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e2938703cde641ad9430b	df166a32-9a9e-4ec1-9c4f-ba046c5def6c	PHYSICAL	central-perk	gf-penne	GF PENNE	GF Mac & Cheese	SQ5740435													27.5	0	No	Unlimited	/Pastas		0	0	0	0	Yes
639276dad8ac385e1e5904b9	45aebfb6-00b5-4b93-9226-d15a92dd34d5	PHYSICAL	central-perk	gluten-free-penne	Gluten FREE PENNE	Gluten Free Mac & Cheese	SQ8379578													28	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
639277bcc521b466e3464006	b572a0e1-d2bd-442e-9aaa-4eb8fbf449dc	PHYSICAL	central-perk	gluten-free-pizza	Gluten FREE PIZZA	Gluten Free Pizza.	SQ7835802													24	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e1ae149c48c1a4cfe9bcd	9d538f47-a967-42cb-aa8c-6a4dc66ede2f	PHYSICAL	central-perk	goat-cheese-salad	GOAT Cheese SALAD	Tomatoes, cucumbers, peppers, baby corn, red onion, carrots, beets, avocado, and romaine with a low-fat caesar dressing.	SQ3089148													20.85	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e1958e784783f354819fe	d3871d50-346d-4c5f-82b6-fc507915c91c	PHYSICAL	central-perk	greek-salad	GREEK SALAD	Tomatoes, cucumbers, red onions and olives served on romaine and topped with shredded feta cheese	SQ2022005													19.2	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e25c1e784783f35482489	d74cb530-6f07-493c-8e99-1a13733641d7	PHYSICAL	central-perk	grilled-cheese-panini	Grilled Cheese Panini	With lettuce & tomatoes	SQ2133391													20.85	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e5c92e784783f3548516f	5ebe1ddd-216d-416e-9537-55712dc329d2	PHYSICAL	central-perk	grilled-salmon	Grilled Salmon	1lb of grilled salmon. Fish.	SQ9752408													37.25	0	No	Unlimited	/Fish		0	0	0	0	Yes
63927989da71476fa510ff5b	c8e17deb-2788-4dfb-8f57-d584090cf2a7	PHYSICAL	central-perk	grilled-salmon-1	Grilled Salmon	Grilled Salmon.	SQ8121795													37.5	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e1e7134b6e972ccb2147c	a877864b-4a53-4616-a3fb-a8da25350630	PHYSICAL	central-perk	grilled-salmon-wrap	Grilled Salmon WRAP	Served with a dill horseradish sauce wrapped with lettuce, and tomatoes.	SQ2065009													24.7	0	No	Unlimited	/Wraps		0	0	0	0	Yes
638e613c49c48c1a4cfed5fe	bed3ebd5-664f-43b0-a549-f0bdba4be3dc	PHYSICAL	central-perk	grilled-tilapia	Grilled Tilapia	1lb of grilled tilapia. Fish.	SQ2060873													38	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e5cc234b6e972ccb2477f	1b401f02-5ee8-483a-916f-9742096ee9a5	PHYSICAL	central-perk	grilled-tuna	Grilled TUNA	Grilled Tuna.	SQ6016199													39.5	0	No	Unlimited	/Fish		0	0	0	0	Yes
63927a32da71476fa510ffd3	b0cdb6fa-7f9a-452e-b80d-5eb3ca7c6384	PHYSICAL	central-perk	grilled-tuna-1	Grilled TUNA	Grilled Tuna.	SQ9754993													40	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e1a7334b6e972ccb210f1	9c52627b-69e1-4e97-bef8-189ef9d1beb1	PHYSICAL	central-perk	grilled-tuna-caesar-salad	Grilled TUNA Caesar SALAD	A caesar salad with chunks of grilled tuna	SQ8525214													23.05	0	No	Unlimited	/Salads		0	0	0	0	Yes
63927a9dd8ac385e1e59075d	77d26e23-c76c-4091-9736-4f9fdfb32d37	PHYSICAL	central-perk	grilled-tuna-caesar-salad-1	Grilled TUNA Caesar SALAD	A caesar salad with chunks of grilled tuna	SQ6931629													25	0	No	Unlimited	/Gluten Free		0	0	0	0	Yes
638e262f34b6e972ccb21b3f	b147b74b-e669-4d28-9ad5-31adee46e721	PHYSICAL	central-perk	grilled-vegetables-panini	Grilled Vegetables Panini	With eggplant, zucchini, squash, peppers, lettuce & tomatoes with pesto sauce.	SQ5828204													22.5	0	No	Unlimited	/Paninis		0	0	0	0	Yes
638e1ed8e784783f35481e27	486dcc0e-2d80-4fbe-abff-ed6cd4244b42	PHYSICAL	central-perk	grilled-vegetables-wrap	Grilled Vegetables WRAP	Zucchini, yellow squash, eggplant, green & red pepper, lettuce & tomatoes with a little pesto dressing.	SQ7097467													20.85	0	No	Unlimited	/Wraps		0	0	0	0	Yes
638e1a42e784783f35481a80	4748835d-f480-4d8e-b7b2-12679bcd69cb	PHYSICAL	central-perk	guacamole-pesto-salad	Guacamole PESTO SALAD	Diced tomatoes, cucumbers, red onions, corn, green olives, romaine with guacamole & slices of grilled cheese in a low-fat pesto mayo dressing	SQ7006738													20.85	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e2744e784783f35482568	d4a95e45-f989-4a48-a588-4e3e1d6ce19b	PHYSICAL	central-perk	home-made-cheese-ravioli	HOME MADE Cheese Ravioli	Home Made Cheese Ravioli.	SQ9998501													32.75	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e2786e784783f3548259d	d449216a-1c39-4860-838a-c918f16a0b44	PHYSICAL	central-perk	home-made-potato-gnocchi	HOME MADE Potato Gnocchi	Home Made Potato Gnocchi.	SQ9993722													32.75	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e27c3703cde641ad94202	e1b64a77-63a3-4684-a0b0-c6fae10eeecd	PHYSICAL	central-perk	homemade-butternut-squash-gnocchi	Homemade Butternut Squash Gnocchi	Served in a Cream of Sweet Potato Sauce	SQ3373910													38	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e279c703cde641ad941dc	01d18641-0ece-4d2b-94f7-a1a59b2f8dc9	PHYSICAL	central-perk	homemade-gnocchi-with-chestunt-sauce	Homemade Gnocchi with Chestunt SAUCE	Gnocchi in a cream of roasted chestnut sauce	SQ3435683													37.5	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e2763e784783f35482581	1fc27a0b-c109-48a7-a8cf-73d008ef6961	PHYSICAL	central-perk	homemade-sweet-potato-ravioli	Homemade SWEET Potato Ravioli	Ravioli stuffed with sweet potato in a cream of sweet potato sauce and pine nuts	SQ5270936													32.75	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e5c48e784783f3548513b	996cb842-fc47-43eb-87e7-3a4f58647fdf	PHYSICAL	central-perk	honey-mustard-glazed-salmon	HONEY Mustard Glazed Salmon	Honey Mustard Glazed Salmon.	SQ8877630													37.25	0	No	Unlimited	/Fish		0	0	0	0	Yes
638e717134b6e972ccb2578a	f8b00699-3406-4e32-84ca-e6523f8e2d0e	PHYSICAL	central-perk	impossible-burger-clasic	Impossible Burger, Clasic	Served with lettuce, tomatoes, red onions, pickles, 1000 island dressing, melted cheddar cheese on a pretzel bun With a side of French Fries	SQ0122540													26.5	0	No	Unlimited	/Burgers		0	0	0	0	Yes
638e719549c48c1a4cfee27e	0fc2641e-5aea-4474-ba7e-c3f3e8c9c6e9	PHYSICAL	central-perk	impossible-burger-south-western	Impossible Burger, SOUTH Western	With lettuce, tomatoes, red onions, pickles, jalapeño guacamole, with pepper jack cheese and a garlic mayo dressing	SQ7287323													28.75	0	No	Unlimited	/Burgers		0	0	0	0	Yes
638e1b7c49c48c1a4cfe9c53	f9742ce2-08be-4e64-b3d2-9e3a160044fc	PHYSICAL	central-perk	kale-caesar-salad	KALE Caesar SALAD	Baby Kale Caesar Salad	SQ9815788													19.2	0	No	Unlimited	/Salads		0	0	0	0	Yes
638e4fc6e784783f3548475a	eca7cf22-4868-4ad9-8ad8-30a20b8b38e9	PHYSICAL	central-perk	kwgp6iruqj3u9cgcpmttp0v43fbnen	Vegetable PIZZA	Vegetable Pizza.	SQ9060969													23.5	0	No	Unlimited	/Pizzas		0	0	0	0	Yes
638e270de784783f3548253b	36db926f-43e7-4ef4-a6bf-65197bb95b50	PHYSICAL	central-perk	mac-cheese	MAC & Cheese	Mac & Cheese.	SQ7357612													25	0	No	Unlimited	/Pastas		0	0	0	0	Yes
638e1992703cde641ad9364a	f5a800bd-c13b-4473-907f-8fadaa16d702	PHYSICAL	central-perk	mixed-diced-salad	MIXED DICED SALAD	Tomatoes, cucumbers, red onions, olives, pickles, peppers & romaine, Served either with a scoop of tuna salad, scoop of guacamole or a scoop of egg white salad	SQ0402972													19.75	0	No	Unlimited	/Salads		0	0	0	0	Yes
